customer_id,recency_days,order_count,net_sales_value,cluster,segment
68950,500,1,49.950000762939446,1,Hibernating
74637,44,2,34.95000076293945,0,Loyal
84020,486,2,59.6800012588501,3,At-Risk
95857,398,1,52.9900016784668,1,Hibernating
8418,134,1,12.100000381469728,1,Hibernating
10426,602,1,24.989999771118164,1,Hibernating
12422,174,4,432.1600036621094,2,Champions
15601,703,1,42.950000762939446,1,Hibernating
15954,1380,1,30.989999771118164,1,Hibernating
16973,104,1,39.5,1,Hibernating
21566,108,1,231.9900016784668,3,At-Risk
22017,1596,1,37.97999954223633,1,Hibernating
36410,485,1,215.98999786376953,3,At-Risk
41573,8,2,194.55999946594238,0,Loyal
45101,103,2,29.989999771118164,0,Loyal
48951,122,1,59.950000762939446,1,Hibernating
60775,262,1,238.06000423431396,3,At-Risk
73691,1270,1,39.9900016784668,1,Hibernating
84401,195,3,130.86999988555908,2,Champions
89502,342,1,25.0,1,Hibernating
93636,1092,2,80.0,3,At-Risk
95415,232,1,161.98000526428223,3,At-Risk
3742,612,2,171.98999786376953,3,At-Risk
12251,855,1,69.5,3,At-Risk
18580,219,1,34.0,1,Hibernating
37195,129,2,168.68000030517578,2,Champions
38616,261,1,72.94000244140625,3,At-Risk
40924,643,2,148.64999961853027,3,At-Risk
46127,64,2,22.1299991607666,0,Loyal
48112,593,3,92.97000312805176,2,Champions
53303,8,4,80.01999855041504,2,Champions
70211,14,4,326.9300022125244,2,Champions
75623,808,1,15.18000030517578,1,Hibernating
82268,484,1,89.98999786376953,3,At-Risk
8141,236,1,42.0,1,Hibernating
8873,362,1,25.0,1,Hibernating
11639,53,1,81.2699966430664,0,Loyal
12297,1221,1,97.91000366210936,3,At-Risk
22380,32,2,18.0,0,Loyal
24500,24,1,14.510000228881836,0,Loyal
28642,49,3,162.98999786376953,2,Champions
29864,6,2,58.0,0,Loyal
42804,123,2,42.0,0,Loyal
42967,684,2,195.42000198364258,3,At-Risk
47417,240,3,173.8799991607666,2,Champions
48489,2,3,174.3499984741211,2,Champions
54267,142,1,54.900001525878906,1,Hibernating
65630,359,1,168.0,3,At-Risk
70213,54,1,183.0,0,Loyal
81185,425,1,59.5,1,Hibernating
87756,13,1,16.579999923706055,0,Loyal
87880,6,2,27.9399995803833,0,Loyal
89304,19,1,160.0,0,Loyal
803,198,2,36.97999954223633,1,Hibernating
2778,600,1,112.5,3,At-Risk
4835,291,3,194.98999977111816,2,Champions
7844,247,1,35.0,1,Hibernating
10210,264,1,8.100000381469727,1,Hibernating
11332,868,1,49.0,1,Hibernating
27153,31,2,28.950000762939453,0,Loyal
31022,223,1,193.4900016784668,3,At-Risk
33728,66,4,294.48999977111816,2,Champions
34241,48,3,70.17000007629395,2,Champions
37157,315,3,470.16999912261963,2,Champions
58043,87,1,79.0,0,Loyal
59719,587,1,76.39999961853027,3,At-Risk
59837,1113,1,44.0,1,Hibernating
60299,18,1,49.950000762939446,0,Loyal
62925,1560,1,29.96999931335449,1,Hibernating
66799,1303,4,214.45999717712402,2,Champions
76972,786,1,95.0,3,At-Risk
79046,371,1,33.0,1,Hibernating
80853,971,2,52.950000762939446,3,At-Risk
88027,190,2,149.98000526428223,3,At-Risk
88920,270,1,84.9800033569336,3,At-Risk
91676,694,1,49.770002365112305,1,Hibernating
97100,46,1,199.5,0,Loyal
97370,61,1,39.9900016784668,0,Loyal
98225,400,1,77.98999977111816,3,At-Risk
1859,168,3,195.4000005722046,2,Champions
3793,521,2,343.13000202178955,3,At-Risk
4791,8,1,32.9900016784668,0,Loyal
5896,1,1,204.5,0,Loyal
9782,231,2,18.209999084472656,1,Hibernating
10213,46,2,169.0,2,Champions
26075,888,3,127.90000057220459,2,Champions
32008,638,1,15.510000228881836,1,Hibernating
38727,667,4,84.28999900817871,2,Champions
40111,363,2,262.51999855041504,3,At-Risk
41402,567,1,85.0,3,At-Risk
51253,7,1,32.0,0,Loyal
52091,729,2,96.97999954223633,3,At-Risk
55663,1278,1,35.95000076293945,1,Hibernating
57527,958,4,390.48000144958496,2,Champions
59236,0,2,341.0,0,Loyal
64471,40,1,13.600000381469728,0,Loyal
73829,76,1,581.9499969482422,3,At-Risk
82672,758,1,23.5,1,Hibernating
89600,92,1,99.9800033569336,0,Loyal
90918,21,1,54.97999954223633,0,Loyal
95845,613,1,34.0,1,Hibernating
97331,608,1,70.65999794006348,3,At-Risk
97688,2,2,51.989999771118164,0,Loyal
1937,1337,1,88.0,3,At-Risk
9234,144,4,257.020001411438,2,Champions
9872,171,2,86.9900016784668,3,At-Risk
15347,511,1,57.0,1,Hibernating
21106,369,1,127.4000015258789,3,At-Risk
27492,957,2,135.9000015258789,3,At-Risk
32599,218,2,106.9900016784668,3,At-Risk
43346,1148,2,311.3899984359741,3,At-Risk
55410,722,4,37.0,2,Champions
72863,189,1,10.949999809265137,1,Hibernating
74857,563,2,69.9900016784668,3,At-Risk
78200,1240,1,29.989999771118164,1,Hibernating
78359,584,4,113.89000129699707,2,Champions
80284,243,4,418.91000747680664,2,Champions
96124,566,2,80.98999977111816,3,At-Risk
2654,57,1,75.95999908447266,0,Loyal
3740,690,1,10.739999771118164,1,Hibernating
13672,1267,1,15.06999969482422,1,Hibernating
28335,419,1,208.5,3,At-Risk
49321,866,2,67.5,3,At-Risk
51487,510,1,10.5600004196167,1,Hibernating
67760,345,1,263.93999671936035,3,At-Risk
74866,1267,1,16.989999771118164,1,Hibernating
3537,775,1,172.9799976348877,3,At-Risk
5736,1402,1,78.0,3,At-Risk
26678,2,2,69.98999977111816,0,Loyal
46749,135,2,140.52000045776367,2,Champions
47197,1010,1,15.989999771118164,1,Hibernating
51090,1183,1,268.0899963378906,3,At-Risk
62983,55,2,178.96999740600586,2,Champions
63457,162,1,15.079999923706056,1,Hibernating
65315,394,4,137.98000049591064,2,Champions
70594,13,1,19.989999771118164,0,Loyal
77651,41,2,193.33000087738037,2,Champions
95004,263,2,39.9900016784668,1,Hibernating
103,102,1,25.0,1,Hibernating
999,414,1,217.0,3,At-Risk
3795,456,1,11.989999771118164,1,Hibernating
6493,8,1,109.0,0,Loyal
8240,333,1,91.5,3,At-Risk
10599,824,1,31.069999694824215,1,Hibernating
12812,584,1,32.18000030517578,1,Hibernating
12867,299,1,32.5,1,Hibernating
13354,415,3,107.98999977111816,2,Champions
14352,734,1,288.5,3,At-Risk
17320,6,1,11.260000228881836,0,Loyal
19174,1506,1,71.56999969482422,3,At-Risk
24221,46,1,214.4800033569336,0,Loyal
26094,309,2,221.03999710083008,3,At-Risk
26634,529,1,16.899999618530273,1,Hibernating
27439,70,2,132.98999786376953,2,Champions
29481,140,1,49.0,1,Hibernating
31951,311,2,46.0,1,Hibernating
33046,85,4,250.85999870300293,2,Champions
36921,792,1,90.0,3,At-Risk
37512,687,1,24.0,1,Hibernating
39187,144,1,170.0,3,At-Risk
42180,56,3,376.5,2,Champions
42725,60,1,44.0,0,Loyal
61544,552,1,69.5,3,At-Risk
71753,623,2,52.0,3,At-Risk
73376,237,1,51.94999885559082,1,Hibernating
74733,1553,2,304.5,3,At-Risk
77335,194,2,85.9900016784668,3,At-Risk
80976,309,2,300.98999786376953,3,At-Risk
84515,305,1,67.51000213623047,3,At-Risk
87013,169,2,74.0,3,At-Risk
88793,250,1,336.4100036621094,3,At-Risk
89787,269,1,45.30000114440918,1,Hibernating
90649,191,3,104.98999786376953,2,Champions
91384,864,1,16.3799991607666,1,Hibernating
91454,112,3,16.059999465942383,1,Hibernating
93472,362,2,37.63000011444092,1,Hibernating
99314,126,1,87.5,3,At-Risk
112,66,2,55.10000133514404,0,Loyal
3717,45,2,245.45999717712402,2,Champions
8899,220,1,36.0,1,Hibernating
11156,87,3,177.1500015258789,2,Champions
13866,6,1,55.0,0,Loyal
14209,794,2,120.9000015258789,3,At-Risk
14355,1138,1,40.130001068115234,1,Hibernating
18908,66,1,109.0,0,Loyal
19129,439,1,42.9900016784668,1,Hibernating
27490,82,1,69.47999954223633,0,Loyal
32202,309,2,89.5,3,At-Risk
45431,1258,1,146.850004196167,3,At-Risk
46942,16,2,153.0,0,Loyal
50842,1052,1,34.95000076293945,1,Hibernating
51120,24,4,1102.3900032043457,2,Champions
51560,171,1,9.960000038146973,1,Hibernating
54048,411,1,47.950000762939446,1,Hibernating
79994,860,1,239.94999694824216,3,At-Risk
63,27,3,61.28000020980835,2,Champions
20424,465,1,95.0,3,At-Risk
26370,625,1,37.459999084472656,1,Hibernating
52890,139,1,137.97000122070312,3,At-Risk
55975,25,1,40.0,0,Loyal
303,383,1,59.0,1,Hibernating
3616,593,1,13.989999771118164,1,Hibernating
5501,133,2,208.0,2,Champions
9108,63,1,44.5,0,Loyal
12772,151,2,79.5,3,At-Risk
15786,9,1,19.989999771118164,0,Loyal
16097,1228,1,69.98999786376953,3,At-Risk
18509,69,2,56.959999084472656,0,Loyal
19359,184,1,17.0,1,Hibernating
31586,90,4,342.7099952697754,2,Champions
34027,83,2,20.21999931335449,0,Loyal
43287,26,2,437.0,2,Champions
43426,831,1,115.22000312805176,3,At-Risk
45497,398,3,110.90999984741211,2,Champions
47859,732,1,50.0,1,Hibernating
50199,531,1,137.94000053405762,3,At-Risk
81294,293,2,121.94999694824219,3,At-Risk
87329,263,1,333.9700012207031,3,At-Risk
96622,106,1,60.94000053405762,0,Loyal
4440,381,1,12.5,1,Hibernating
16033,417,2,55.0,3,At-Risk
24947,10,1,129.99000549316406,0,Loyal
31226,489,2,119.98999786376952,3,At-Risk
35934,1463,1,8.0,1,Hibernating
39012,10,1,112.5,0,Loyal
43693,541,1,24.989999771118164,1,Hibernating
54276,234,2,66.0,3,At-Risk
67517,1253,2,187.97000122070312,3,At-Risk
67592,1111,1,69.0,3,At-Risk
73120,157,1,43.310001373291016,1,Hibernating
84201,5,1,478.59000396728516,0,Loyal
98335,662,1,68.90999984741211,3,At-Risk
941,645,1,32.0,1,Hibernating
2056,198,1,153.78999996185303,3,At-Risk
6252,453,1,37.9900016784668,1,Hibernating
7473,296,1,47.0,1,Hibernating
22130,681,1,334.95000076293945,3,At-Risk
25379,144,4,249.0800075531006,2,Champions
35421,802,1,39.9900016784668,1,Hibernating
39712,699,1,68.6500015258789,3,At-Risk
49674,1304,1,238.97999572753903,3,At-Risk
59291,1302,2,30.86000061035156,1,Hibernating
64166,476,2,143.88999938964844,3,At-Risk
72885,674,2,54.9900016784668,3,At-Risk
89536,3,4,238.98000144958496,2,Champions
1275,5,2,211.5999984741211,0,Loyal
15394,992,2,22.989999771118164,1,Hibernating
29454,1122,1,58.0,1,Hibernating
33909,571,3,417.9700050354004,2,Champions
35528,209,3,278.98999977111816,2,Champions
42221,106,2,26.88999938964844,1,Hibernating
43311,1031,1,55.0,1,Hibernating
43706,311,1,34.0,1,Hibernating
45586,118,2,13.989999771118164,1,Hibernating
52527,935,2,109.0,3,At-Risk
65912,548,1,49.9900016784668,1,Hibernating
67546,9,2,7.869999885559082,0,Loyal
67927,15,1,136.24000549316406,0,Loyal
71463,414,1,14.949999809265137,1,Hibernating
73283,49,4,117.5,2,Champions
79142,692,4,260.94000244140625,2,Champions
81310,330,1,69.0,3,At-Risk
82151,129,1,184.9700050354004,3,At-Risk
84367,11,1,248.0,0,Loyal
84906,415,1,25.319999694824215,1,Hibernating
94839,121,1,708.9899997711182,3,At-Risk
97733,387,1,22.5,1,Hibernating
8008,87,1,38.0,0,Loyal
35914,112,4,240.97999954223633,2,Champions
36521,243,2,179.0,3,At-Risk
56115,459,1,54.9900016784668,1,Hibernating
57155,292,1,19.989999771118164,1,Hibernating
66228,497,1,100.77999877929688,3,At-Risk
68118,865,1,25.0,1,Hibernating
72627,136,4,282.7599935531616,2,Champions
81378,209,1,23.0,1,Hibernating
81865,310,2,118.77000045776367,3,At-Risk
82946,28,3,75.98999977111816,2,Champions
84114,53,2,216.75,2,Champions
84294,418,1,36.950000762939446,1,Hibernating
98685,49,2,15.989999771118164,0,Loyal
9318,416,1,34.9900016784668,1,Hibernating
17502,169,1,28.5,1,Hibernating
19405,700,4,319.1700038909912,2,Champions
27351,140,2,154.0,2,Champions
28429,517,1,64.0,1,Hibernating
29842,81,1,197.98999786376953,3,At-Risk
46517,39,4,264.6400032043457,2,Champions
48522,146,1,57.29999923706055,1,Hibernating
63877,235,1,32.0,1,Hibernating
65947,4,4,191.70999717712402,2,Champions
70975,8,2,33.9900016784668,0,Loyal
95182,405,1,89.95000076293945,3,At-Risk
99578,1319,1,65.0,1,Hibernating
3749,111,1,55.0,1,Hibernating
4849,4,4,345.8200035095215,2,Champions
18969,341,1,8.0,1,Hibernating
30024,297,2,46.59999847412109,1,Hibernating
32972,929,1,119.9499969482422,3,At-Risk
37303,90,2,184.0,2,Champions
43861,252,3,349.7199935913086,2,Champions
47721,246,4,84.98000144958496,2,Champions
63628,1389,1,25.0,1,Hibernating
68258,511,1,107.94000244140625,3,At-Risk
73961,15,2,314.0,2,Champions
85220,16,2,123.45000076293945,0,Loyal
16042,293,1,22.989999771118164,1,Hibernating
16527,33,2,23.950000762939453,0,Loyal
26622,678,2,120.0,3,At-Risk
34924,737,1,9.949999809265137,1,Hibernating
41587,196,1,16.979999542236328,1,Hibernating
46824,2,1,88.10000228881836,0,Loyal
73225,148,1,103.97000312805176,3,At-Risk
76585,208,4,228.9699993133545,2,Champions
77599,31,2,33.9900016784668,0,Loyal
84781,78,2,191.85000038146973,2,Champions
97687,989,1,59.950000762939446,1,Hibernating
4980,196,1,77.38999938964844,3,At-Risk
20405,636,1,41.9900016784668,1,Hibernating
36244,204,1,8.0,1,Hibernating
38543,686,1,25.0,1,Hibernating
48529,141,2,173.4000015258789,2,Champions
50007,449,1,19.40999984741211,1,Hibernating
58417,105,1,29.950000762939453,1,Hibernating
72078,746,1,87.88999938964845,3,At-Risk
74979,270,2,235.70000076293945,3,At-Risk
83790,563,1,36.9900016784668,1,Hibernating
88406,425,1,49.0,1,Hibernating
89661,271,1,6.0,1,Hibernating
92958,200,1,34.0,1,Hibernating
35551,1351,1,64.94999694824219,1,Hibernating
42431,98,1,20.989999771118164,1,Hibernating
45169,407,1,368.0,3,At-Risk
53733,438,1,61.02000045776367,1,Hibernating
67983,7,1,98.0,0,Loyal
75001,87,2,42.97999954223633,0,Loyal
79530,123,1,214.5999984741211,3,At-Risk
80297,177,2,76.5,3,At-Risk
80672,494,1,90.0,3,At-Risk
84295,7,1,130.0,0,Loyal
22612,621,2,454.9900016784668,3,At-Risk
33157,1122,1,96.1500015258789,3,At-Risk
34592,1120,2,138.9199981689453,3,At-Risk
38497,63,1,16.0,1,Hibernating
45452,1420,1,59.950000762939446,1,Hibernating
52023,7,4,246.3400001525879,2,Champions
71658,596,1,32.0,1,Hibernating
76532,121,2,28.0,1,Hibernating
82586,325,2,257.98999977111816,3,At-Risk
1043,361,1,50.0,1,Hibernating
17451,197,1,94.97999954223633,3,At-Risk
29340,683,1,157.01000213623047,3,At-Risk
31518,344,1,377.88001251220703,3,At-Risk
31749,2,2,140.94000148773193,0,Loyal
36598,423,1,107.13000106811523,3,At-Risk
38216,98,1,60.0,0,Loyal
41329,993,1,36.75,1,Hibernating
46169,496,1,173.98999977111816,3,At-Risk
47564,255,1,221.8000030517578,3,At-Risk
47753,35,2,24.90999984741211,0,Loyal
49590,14,3,252.89999961853027,2,Champions
57653,7,1,148.99000549316406,0,Loyal
62498,878,1,64.98999786376953,1,Hibernating
71979,212,2,107.59000015258789,3,At-Risk
79584,348,2,20.489999771118164,1,Hibernating
80305,1353,1,36.63999938964844,1,Hibernating
93586,94,1,29.0,1,Hibernating
98544,301,1,25.0,1,Hibernating
329,20,2,157.94000625610352,0,Loyal
15775,986,1,25.0,1,Hibernating
18547,183,1,14.0,1,Hibernating
22605,469,1,49.369998931884766,1,Hibernating
23553,161,4,110.15999984741211,2,Champions
31917,1473,1,34.9900016784668,1,Hibernating
40852,327,1,50.53999996185303,1,Hibernating
56447,254,1,77.48999977111816,3,At-Risk
64771,950,1,26.950000762939453,1,Hibernating
71025,1705,1,81.5,3,At-Risk
71474,1642,2,298.0,3,At-Risk
75022,7,1,46.9900016784668,0,Loyal
77933,812,1,181.5,3,At-Risk
82048,1482,1,99.97000122070312,3,At-Risk
85777,52,1,13.050000190734863,1,Hibernating
90312,241,1,40.0,1,Hibernating
6376,190,1,118.5,3,At-Risk
7719,261,3,123.9900016784668,2,Champions
24755,142,3,191.07999801635742,2,Champions
27690,56,2,76.90000152587889,0,Loyal
31944,196,1,296.0,3,At-Risk
32568,6,4,405.54000186920166,2,Champions
36544,392,2,38.49999952316284,1,Hibernating
39901,137,1,39.450000762939446,1,Hibernating
41887,189,1,374.7400016784668,3,At-Risk
42461,289,2,157.97000122070312,3,At-Risk
75057,10,2,313.0,2,Champions
83225,28,2,211.14000129699707,2,Champions
98067,248,1,119.98999977111816,3,At-Risk
98678,781,1,24.989999771118164,1,Hibernating
1329,217,2,299.0,2,Champions
1638,161,1,63.7400016784668,1,Hibernating
15485,1425,1,28.0,1,Hibernating
18412,280,1,183.97000122070312,3,At-Risk
38633,113,2,305.48999977111816,2,Champions
47191,800,1,14.239999771118164,1,Hibernating
56065,120,2,90.73999977111816,2,Champions
64429,474,2,45.97999954223633,1,Hibernating
69846,381,1,34.9900016784668,1,Hibernating
72168,503,1,125.97999954223631,3,At-Risk
77175,296,2,262.9499969482422,3,At-Risk
82338,41,2,18.0,0,Loyal
95178,662,1,297.0,3,At-Risk
98066,136,4,548.670000076294,2,Champions
10838,235,1,29.989999771118164,1,Hibernating
12778,636,1,49.9900016784668,1,Hibernating
15729,1620,1,92.0,3,At-Risk
16195,568,1,343.0,3,At-Risk
17503,70,1,49.970001220703125,0,Loyal
18000,736,1,74.61000061035156,3,At-Risk
40039,3,2,104.42999649047852,0,Loyal
53844,464,1,48.98000144958496,1,Hibernating
58025,32,2,97.97000122070312,0,Loyal
63150,1090,1,34.9900016784668,1,Hibernating
67519,245,2,99.9900016784668,3,At-Risk
69332,717,2,39.0,1,Hibernating
79373,384,1,36.0,1,Hibernating
83758,929,2,903.0,3,At-Risk
87438,35,2,74.98000144958496,0,Loyal
93604,495,2,265.48999786376953,3,At-Risk
3054,6,1,65.0,0,Loyal
13476,12,1,18.0,0,Loyal
17345,310,1,155.0500030517578,3,At-Risk
17850,195,2,109.0,3,At-Risk
25720,155,1,36.0,1,Hibernating
30251,478,2,74.42000007629393,3,At-Risk
31590,1066,1,136.12999725341797,3,At-Risk
36250,843,1,23.86000061035156,1,Hibernating
42754,914,2,32.0,1,Hibernating
51059,703,1,38.9900016784668,1,Hibernating
51714,502,1,75.55000019073486,3,At-Risk
67791,250,1,82.9900016784668,3,At-Risk
80572,1059,1,25.0,1,Hibernating
84064,267,1,71.98999786376953,3,At-Risk
85176,1176,1,38.5,1,Hibernating
87828,85,4,347.63000106811523,2,Champions
88243,559,2,77.6299991607666,3,At-Risk
95540,188,2,94.89999771118164,3,At-Risk
98410,6,4,225.48999786376953,2,Champions
8228,41,2,215.1599998474121,2,Champions
19829,659,1,88.0,3,At-Risk
41302,53,1,236.83999633789065,0,Loyal
43555,203,2,490.68000507354736,2,Champions
55728,11,4,207.0,2,Champions
59470,501,1,58.0,1,Hibernating
65645,70,1,18.0,1,Hibernating
66433,231,1,20.989999771118164,1,Hibernating
77160,199,3,434.33999729156494,2,Champions
84822,124,1,63.0,1,Hibernating
88264,261,3,296.5,2,Champions
89770,4,1,430.9900016784668,0,Loyal
90529,506,2,124.48999977111816,3,At-Risk
2102,1496,1,129.92999267578125,3,At-Risk
8300,65,4,280.80999660491943,2,Champions
18607,96,2,28.989999771118164,0,Loyal
19648,10,4,251.89999771118164,2,Champions
23763,79,1,35.0,0,Loyal
30060,183,2,437.29000186920166,2,Champions
34031,6,1,49.950000762939446,0,Loyal
38767,282,2,120.0,3,At-Risk
43240,656,2,116.48999977111816,3,At-Risk
44680,28,1,40.950000762939446,0,Loyal
47811,65,1,17.950000762939453,1,Hibernating
50726,32,4,109.44000148773193,2,Champions
56828,255,1,44.0,1,Hibernating
60248,185,1,50.0,1,Hibernating
67203,4,1,77.0,0,Loyal
68122,158,1,45.56999969482422,1,Hibernating
71146,867,2,42.78999996185303,1,Hibernating
82289,182,1,44.9900016784668,1,Hibernating
84219,44,4,344.2799997329712,2,Champions
85824,980,1,15.0,1,Hibernating
86336,805,1,48.620001792907715,1,Hibernating
90438,854,4,400.6299934387207,2,Champions
94883,1081,1,39.9900016784668,1,Hibernating
95200,675,1,25.0,1,Hibernating
6308,52,4,514.249997138977,2,Champions
31864,100,1,19.770000457763672,1,Hibernating
50677,277,3,163.81000137329102,2,Champions
55656,45,2,64.80999946594238,0,Loyal
57722,118,4,155.11999702453613,2,Champions
66404,57,2,14.989999771118164,0,Loyal
78043,64,1,74.0,0,Loyal
78050,879,1,240.0,3,At-Risk
85707,311,2,277.95000076293945,3,At-Risk
95214,254,4,252.14000129699707,2,Champions
14360,127,1,30.0,1,Hibernating
24507,84,2,226.85000610351562,2,Champions
36200,1705,1,109.98999786376952,3,At-Risk
39051,428,1,19.989999771118164,1,Hibernating
47432,523,2,283.49999618530273,3,At-Risk
3573,322,1,149.0,3,At-Risk
4134,78,1,165.0,3,At-Risk
11553,472,1,65.5,1,Hibernating
17920,115,1,29.989999771118164,1,Hibernating
28102,1269,1,69.98999786376953,3,At-Risk
28272,1837,1,12.5,1,Hibernating
33944,839,2,717.5899982452393,3,At-Risk
35525,12,1,155.19000053405762,0,Loyal
39083,880,2,172.9499969482422,3,At-Risk
39651,1092,1,73.9800033569336,3,At-Risk
41404,894,1,115.02999687194824,3,At-Risk
71367,281,2,332.18999671936035,3,At-Risk
74595,1683,1,29.979999542236328,1,Hibernating
77465,289,1,88.0,3,At-Risk
79881,177,2,203.36000537872314,2,Champions
80097,467,1,39.9900016784668,1,Hibernating
91615,190,1,47.510000228881836,1,Hibernating
94822,776,1,59.9900016784668,1,Hibernating
95230,401,1,27.799999237060547,1,Hibernating
6051,459,1,15.989999771118164,1,Hibernating
13140,698,2,82.9000015258789,3,At-Risk
18111,119,1,19.489999771118164,1,Hibernating
22064,15,4,433.0,2,Champions
42724,141,4,419.97999000549316,2,Champions
43512,51,1,263.700008392334,0,Loyal
44810,1085,2,52.0,3,At-Risk
66030,149,1,109.5,3,At-Risk
82392,214,2,165.0,3,At-Risk
83095,228,1,120.98999786376952,3,At-Risk
89232,209,1,203.95000076293945,3,At-Risk
4572,534,1,26.0,1,Hibernating
15616,1234,1,29.0,1,Hibernating
23988,200,4,339.8400001525879,2,Champions
27551,23,1,119.0,0,Loyal
36356,1449,1,32.0,1,Hibernating
44110,11,3,152.0,2,Champions
46298,230,1,17.0,1,Hibernating
60848,1122,1,5.949999809265137,1,Hibernating
62494,1630,1,1075.0,3,At-Risk
64532,162,1,39.9900016784668,1,Hibernating
476,99,1,165.94000053405762,3,At-Risk
1226,1398,1,190.0,3,At-Risk
5303,259,1,239.0,3,At-Risk
42726,1360,1,53.290000915527344,1,Hibernating
59124,964,1,74.9800033569336,3,At-Risk
88922,7,1,189.48999977111816,0,Loyal
94223,308,4,308.9600028991699,2,Champions
2525,513,1,32.69000053405762,1,Hibernating
8832,487,1,18.0,1,Hibernating
9162,1386,1,15.989999771118164,1,Hibernating
11055,239,1,88.0,3,At-Risk
